timestamp,src_id,dst_id,src_type,dst_type,relation,edge_label,node_label,src_node_label,dst_node_label,campaign_id,campaign_label,feat_original_edge_index
29.0,streamspot:g48:n2283,streamspot:g48:n4480,type_0,type_2,rel_16,0,0,0,0,train:g48,0,4250.0
30.0,streamspot:g48:n2283,streamspot:g48:n4515,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4285.0
31.0,streamspot:g48:n2283,streamspot:g48:n4565,type_0,type_2,rel_16,0,0,0,0,train:g48,0,4335.0
32.0,streamspot:g48:n2283,streamspot:g48:n4593,type_0,type_2,rel_16,0,0,0,0,train:g48,0,4363.0
33.0,streamspot:g48:n2283,streamspot:g48:n4601,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4371.0
34.0,streamspot:g48:n2283,streamspot:g48:n4684,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4548.0
35.0,streamspot:g48:n2283,streamspot:g48:n4709,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4573.0
36.0,streamspot:g48:n2283,streamspot:g48:n6017,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4693.0
37.0,streamspot:g48:n2283,streamspot:g48:n6084,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4760.0
38.0,streamspot:g48:n2283,streamspot:g48:n6122,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4798.0
39.0,streamspot:g48:n2283,streamspot:g48:n6151,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4827.0
40.0,streamspot:g48:n2283,streamspot:g48:n6237,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4913.0
41.0,streamspot:g48:n2283,streamspot:g48:n6239,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4915.0
42.0,streamspot:g48:n2283,streamspot:g48:n6298,type_0,type_2,rel_10,0,0,0,0,train:g48,0,4974.0
43.0,streamspot:g48:n2283,streamspot:g48:n6333,type_0,type_2,rel_10,0,0,0,0,train:g48,0,5009.0
44.0,streamspot:g48:n2283,streamspot:g48:n6378,type_0,type_2,rel_10,0,0,0,0,train:g48,0,5054.0
45.0,streamspot:g48:n2283,streamspot:g48:n6569,type_0,type_2,rel_10,0,0,0,0,train:g48,0,5245.0
46.0,streamspot:g48:n3347,streamspot:g48:n3458,type_0,type_2,rel_10,0,0,0,0,train:g48,0,5391.0
47.0,streamspot:g48:n3347,streamspot:g48:n3755,type_0,type_2,rel_10,0,0,0,0,train:g48,0,5533.0
48.0,streamspot:g48:n4535,streamspot:g48:n4689,type_1,type_2,rel_10,0,0,0,0,train:g48,0,5983.0
49.0,streamspot:g48:n4544,streamspot:g48:n6,type_1,type_2,rel_9,0,0,0,0,train:g48,0,6015.0
50.0,streamspot:g48:n4661,streamspot:g48:n4704,type_1,type_2,rel_10,0,0,0,0,train:g48,0,6112.0
51.0,streamspot:g48:n4833,streamspot:g48:n4931,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6268.0
52.0,streamspot:g48:n4833,streamspot:g48:n4965,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6302.0
53.0,streamspot:g48:n4833,streamspot:g48:n4993,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6330.0
54.0,streamspot:g48:n4833,streamspot:g48:n5025,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6362.0
55.0,streamspot:g48:n4833,streamspot:g48:n5093,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6430.0
56.0,streamspot:g48:n4833,streamspot:g48:n5210,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6547.0
57.0,streamspot:g48:n4833,streamspot:g48:n5259,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6596.0
58.0,streamspot:g48:n4833,streamspot:g48:n5295,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6632.0
59.0,streamspot:g48:n4833,streamspot:g48:n5561,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6898.0
60.0,streamspot:g48:n4833,streamspot:g48:n5615,type_0,type_4,rel_5,0,0,0,0,train:g48,0,6952.0
61.0,streamspot:g48:n4833,streamspot:g48:n5783,type_0,type_4,rel_5,0,0,0,0,train:g48,0,7120.0
62.0,streamspot:g48:n4833,streamspot:g48:n3302,type_0,type_2,rel_10,0,0,0,0,train:g48,0,7378.0
63.0,streamspot:g48:n4833,streamspot:g48:n3536,type_0,type_2,rel_10,0,0,0,0,train:g48,0,7404.0
64.0,streamspot:g48:n4833,streamspot:g48:n3571,type_0,type_2,rel_10,0,0,0,0,train:g48,0,7439.0
65.0,streamspot:g48:n4833,streamspot:g48:n3594,type_0,type_2,rel_10,0,0,0,0,train:g48,0,7462.0
66.0,streamspot:g48:n5896,streamspot:g48:n7999,type_1,type_2,rel_2,0,0,0,0,train:g48,0,7539.0
67.0,streamspot:g48:n5900,streamspot:g48:n7982,type_1,type_2,rel_1,0,0,0,0,train:g48,0,7614.0
68.0,streamspot:g48:n6631,streamspot:g48:n2601,type_0,type_2,rel_10,0,0,0,0,train:g48,0,8060.0
69.0,streamspot:g48:n6631,streamspot:g48:n2774,type_0,type_2,rel_10,0,0,0,0,train:g48,0,8242.0
70.0,streamspot:g48:n6631,streamspot:g48:n2836,type_0,type_2,rel_10,0,0,0,0,train:g48,0,8307.0
71.0,streamspot:g48:n6631,streamspot:g48:n2865,type_0,type_2,rel_10,0,0,0,0,train:g48,0,8337.0
72.0,streamspot:g48:n6631,streamspot:g48:n2867,type_0,type_2,rel_10,0,0,0,0,train:g48,0,8340.0
73.0,streamspot:g48:n6631,streamspot:g48:n3278,type_0,type_2,rel_10,0,0,0,0,train:g48,0,8774.0
74.0,streamspot:g48:n6631,streamspot:g48:n3288,type_0,type_2,rel_10,0,0,0,0,train:g48,0,8785.0
75.0,streamspot:g48:n6631,streamspot:g48:n3878,type_0,type_2,rel_1,0,0,0,0,train:g48,0,9060.0
76.0,streamspot:g48:n6631,streamspot:g48:n6149,type_0,type_2,rel_10,0,0,0,0,train:g48,0,9633.0
77.0,streamspot:g48:n6631,streamspot:g48:n6348,type_0,type_2,rel_10,0,0,0,0,train:g48,0,9723.0
78.0,streamspot:g48:n6631,streamspot:g48:n6382,type_0,type_2,rel_10,0,0,0,0,train:g48,0,9758.0
79.0,streamspot:g48:n6631,streamspot:g48:n6316,type_0,type_2,rel_10,0,0,0,0,train:g48,0,9849.0
80.0,streamspot:g48:n6631,streamspot:g48:n6446,type_0,type_2,rel_10,0,0,0,0,train:g48,0,9886.0
81.0,streamspot:g48:n6631,streamspot:g48:n6497,type_0,type_2,rel_10,0,0,0,0,train:g48,0,9939.0
82.0,streamspot:g48:n6631,streamspot:g48:n7864,type_0,type_2,rel_10,0,0,0,0,train:g48,0,10044.0
83.0,streamspot:g48:n6631,streamspot:g48:n4204,type_0,type_2,rel_1,0,0,0,0,train:g48,0,10110.0
84.0,streamspot:g48:n6631,streamspot:g48:n8036,type_0,type_2,rel_10,0,0,0,0,train:g48,0,10263.0
85.0,streamspot:g48:n6780,streamspot:g48:n6703,type_0,type_2,rel_10,0,0,0,0,train:g48,0,10525.0
86.0,streamspot:g48:n6787,streamspot:g48:n4318,type_1,type_2,rel_15,0,0,0,0,train:g48,0,10830.0
87.0,streamspot:g48:n6797,streamspot:g48:n2318,type_0,type_2,rel_16,0,0,0,0,train:g48,0,10905.0
88.0,streamspot:g48:n6822,streamspot:g48:n2312,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11032.0
89.0,streamspot:g48:n6822,streamspot:g48:n6916,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11132.0
90.0,streamspot:g48:n6822,streamspot:g48:n6935,type_0,type_2,rel_16,0,0,0,0,train:g48,0,11151.0
91.0,streamspot:g48:n6822,streamspot:g48:n7054,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11270.0
92.0,streamspot:g48:n6822,streamspot:g48:n7129,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11345.0
93.0,streamspot:g48:n6822,streamspot:g48:n7274,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11490.0
94.0,streamspot:g48:n6822,streamspot:g48:n7410,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11626.0
95.0,streamspot:g48:n6822,streamspot:g48:n7541,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11757.0
96.0,streamspot:g48:n6822,streamspot:g48:n7565,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11781.0
97.0,streamspot:g48:n6822,streamspot:g48:n7597,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11814.0
98.0,streamspot:g48:n6832,streamspot:g48:n6892,type_0,type_2,rel_10,0,0,0,0,train:g48,0,11994.0
99.0,streamspot:g48:n7994,streamspot:g48:n6,type_1,type_2,rel_9,0,0,0,0,train:g48,0,12011.0
100.0,streamspot:g48:n8006,streamspot:g48:n4415,type_1,type_2,rel_19,0,0,0,0,train:g48,0,12042.0
101.0,streamspot:g120:n0,streamspot:g120:n63,type_0,type_2,rel_10,0,0,0,0,train:g120,0,62.0
102.0,streamspot:g120:n0,streamspot:g120:n152,type_0,type_2,rel_10,0,0,0,0,train:g120,0,151.0
103.0,streamspot:g120:n0,streamspot:g120:n378,type_0,type_2,rel_10,0,0,0,0,train:g120,0,377.0
104.0,streamspot:g120:n0,streamspot:g120:n583,type_0,type_2,rel_10,0,0,0,0,train:g120,0,582.0
105.0,streamspot:g120:n0,streamspot:g120:n613,type_0,type_2,rel_10,0,0,0,0,train:g120,0,612.0
106.0,streamspot:g120:n0,streamspot:g120:n624,type_0,type_2,rel_10,0,0,0,0,train:g120,0,623.0
107.0,streamspot:g120:n0,streamspot:g120:n672,type_0,type_2,rel_16,0,0,0,0,train:g120,0,671.0
108.0,streamspot:g120:n0,streamspot:g120:n721,type_0,type_2,rel_10,0,0,0,0,train:g120,0,720.0
109.0,streamspot:g120:n0,streamspot:g120:n794,type_0,type_2,rel_10,0,0,0,0,train:g120,0,793.0
110.0,streamspot:g120:n0,streamspot:g120:n1046,type_0,type_2,rel_10,0,0,0,0,train:g120,0,1045.0
111.0,streamspot:g120:n0,streamspot:g120:n1118,type_0,type_2,rel_16,0,0,0,0,train:g120,0,1117.0
112.0,streamspot:g120:n0,streamspot:g120:n1133,type_0,type_2,rel_16,0,0,0,0,train:g120,0,1132.0
113.0,streamspot:g120:n0,streamspot:g120:n1203,type_0,type_2,rel_10,0,0,0,0,train:g120,0,1202.0
114.0,streamspot:g120:n0,streamspot:g120:n1229,type_0,type_2,rel_16,0,0,0,0,train:g120,0,1228.0
115.0,streamspot:g120:n0,streamspot:g120:n1301,type_0,type_2,rel_10,0,0,0,0,train:g120,0,1300.0
116.0,streamspot:g120:n0,streamspot:g120:n1439,type_0,type_2,rel_16,0,0,0,0,train:g120,0,1438.0
117.0,streamspot:g120:n0,streamspot:g120:n1446,type_0,type_2,rel_10,0,0,0,0,train:g120,0,1445.0
118.0,streamspot:g120:n0,streamspot:g120:n1557,type_0,type_2,rel_10,0,0,0,0,train:g120,0,1556.0
119.0,streamspot:g120:n0,streamspot:g120:n1693,type_0,type_2,rel_10,0,0,0,0,train:g120,0,1692.0
120.0,streamspot:g120:n0,streamspot:g120:n1716,type_0,type_2,rel_16,0,0,0,0,train:g120,0,1715.0
121.0,streamspot:g120:n0,streamspot:g120:n1883,type_0,type_2,rel_10,0,0,0,0,train:g120,0,1882.0
122.0,streamspot:g120:n0,streamspot:g120:n1929,type_0,type_2,rel_10,0,0,0,0,train:g120,0,1928.0
123.0,streamspot:g120:n0,streamspot:g120:n1932,type_0,type_2,rel_16,0,0,0,0,train:g120,0,1931.0
124.0,streamspot:g120:n0,streamspot:g120:n2017,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2016.0
125.0,streamspot:g120:n0,streamspot:g120:n2104,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2103.0
126.0,streamspot:g120:n0,streamspot:g120:n2206,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2192.0
127.0,streamspot:g120:n0,streamspot:g120:n2279,type_0,type_2,rel_16,0,0,0,0,train:g120,0,2265.0
128.0,streamspot:g120:n2124,streamspot:g120:n2125,type_0,type_4,rel_5,0,0,0,0,train:g120,0,2270.0
129.0,streamspot:g120:n2283,streamspot:g120:n2310,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2325.0
130.0,streamspot:g120:n2283,streamspot:g120:n2561,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2584.0
131.0,streamspot:g120:n2283,streamspot:g120:n2584,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2607.0
132.0,streamspot:g120:n2283,streamspot:g120:n2630,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2653.0
133.0,streamspot:g120:n2283,streamspot:g120:n2634,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2657.0
134.0,streamspot:g120:n2283,streamspot:g120:n2646,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2669.0
135.0,streamspot:g120:n2283,streamspot:g120:n2778,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2801.0
136.0,streamspot:g120:n2283,streamspot:g120:n2829,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2852.0
137.0,streamspot:g120:n2283,streamspot:g120:n2832,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2855.0
138.0,streamspot:g120:n2283,streamspot:g120:n2833,type_0,type_2,rel_10,0,0,0,0,train:g120,0,2856.0
139.0,streamspot:g120:n2283,streamspot:g120:n3013,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3037.0
140.0,streamspot:g120:n2283,streamspot:g120:n3052,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3077.0
141.0,streamspot:g120:n2283,streamspot:g120:n3068,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3093.0
142.0,streamspot:g120:n2283,streamspot:g120:n3209,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3234.0
143.0,streamspot:g120:n2283,streamspot:g120:n3221,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3246.0
144.0,streamspot:g120:n2283,streamspot:g120:n3227,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3252.0
145.0,streamspot:g120:n2283,streamspot:g120:n3465,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3410.0
146.0,streamspot:g120:n2283,streamspot:g120:n3574,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3461.0
147.0,streamspot:g120:n2283,streamspot:g120:n3582,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3469.0
148.0,streamspot:g120:n2283,streamspot:g120:n3612,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3499.0
149.0,streamspot:g120:n2283,streamspot:g120:n3864,type_0,type_2,rel_1,0,0,0,0,train:g120,0,3571.0
150.0,streamspot:g120:n2283,streamspot:g120:n3807,type_0,type_2,rel_16,0,0,0,0,train:g120,0,3752.0
151.0,streamspot:g120:n2283,streamspot:g120:n3721,type_0,type_2,rel_16,0,0,0,0,train:g120,0,3774.0
152.0,streamspot:g120:n2283,streamspot:g120:n4074,type_0,type_2,rel_16,0,0,0,0,train:g120,0,3812.0
153.0,streamspot:g120:n2283,streamspot:g120:n4242,type_0,type_2,rel_10,0,0,0,0,train:g120,0,3981.0
154.0,streamspot:g120:n2283,streamspot:g120:n4273,type_0,type_2,rel_16,0,0,0,0,train:g120,0,4012.0
155.0,streamspot:g120:n2283,streamspot:g120:n4363,type_0,type_2,rel_10,0,0,0,0,train:g120,0,4102.0
156.0,streamspot:g120:n2283,streamspot:g120:n4366,type_0,type_2,rel_10,0,0,0,0,train:g120,0,4105.0
157.0,streamspot:g120:n2283,streamspot:g120:n2262,type_0,type_2,rel_16,0,0,0,0,train:g120,0,4160.0
158.0,streamspot:g120:n2283,streamspot:g120:n4463,type_0,type_2,rel_16,0,0,0,0,train:g120,0,4232.0
159.0,streamspot:g120:n2283,streamspot:g120:n4509,type_0,type_2,rel_10,0,0,0,0,train:g120,0,4278.0
160.0,streamspot:g120:n2283,streamspot:g120:n4575,type_0,type_2,rel_16,0,0,0,0,train:g120,0,4344.0
161.0,streamspot:g120:n2283,streamspot:g120:n6077,type_0,type_2,rel_10,0,0,0,0,train:g120,0,4733.0
162.0,streamspot:g120:n2283,streamspot:g120:n6166,type_0,type_2,rel_10,0,0,0,0,train:g120,0,4822.0
163.0,streamspot:g120:n2283,streamspot:g120:n6170,type_0,type_2,rel_10,0,0,0,0,train:g120,0,4826.0
164.0,streamspot:g120:n2283,streamspot:g120:n6178,type_0,type_2,rel_10,0,0,0,0,train:g120,0,4834.0
165.0,streamspot:g120:n2283,streamspot:g120:n6189,type_0,type_2,rel_10,0,0,0,0,train:g120,0,4845.0
166.0,streamspot:g120:n2283,streamspot:g120:n6393,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5049.0
167.0,streamspot:g120:n2283,streamspot:g120:n6402,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5058.0
168.0,streamspot:g120:n2283,streamspot:g120:n6539,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5195.0
169.0,streamspot:g120:n2283,streamspot:g120:n21,type_0,type_2,rel_19,0,0,0,0,train:g120,0,5322.0
170.0,streamspot:g120:n3341,streamspot:g120:n3343,type_1,type_2,rel_10,0,0,0,0,train:g120,0,5330.0
171.0,streamspot:g120:n3347,streamspot:g120:n3366,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5345.0
172.0,streamspot:g120:n3347,streamspot:g120:n3378,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5358.0
173.0,streamspot:g120:n3347,streamspot:g120:n3451,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5408.0
174.0,streamspot:g120:n3347,streamspot:g120:n3785,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5572.0
175.0,streamspot:g120:n3637,streamspot:g120:n3771,type_1,type_4,rel_11,0,0,0,0,train:g120,0,5625.0
176.0,streamspot:g120:n3639,streamspot:g120:n2299,type_0,type_2,rel_16,0,0,0,0,train:g120,0,5655.0
177.0,streamspot:g120:n3639,streamspot:g120:n2312,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5668.0
178.0,streamspot:g120:n3639,streamspot:g120:n2839,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5715.0
179.0,streamspot:g120:n3639,streamspot:g120:n3308,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5826.0
180.0,streamspot:g120:n3639,streamspot:g120:n3577,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5887.0
181.0,streamspot:g120:n3639,streamspot:g120:n3594,type_0,type_2,rel_10,0,0,0,0,train:g120,0,5904.0
182.0,streamspot:g120:n4379,streamspot:g120:n4383,type_1,type_4,rel_5,0,0,0,0,train:g120,0,5950.0
183.0,streamspot:g120:n4536,streamspot:g120:n4705,type_1,type_2,rel_10,0,0,0,0,train:g120,0,6004.0
184.0,streamspot:g120:n4657,streamspot:g120:n4228,type_1,type_2,rel_19,0,0,0,0,train:g120,0,6075.0
185.0,streamspot:g120:n4831,streamspot:g120:n4863,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6203.0
186.0,streamspot:g120:n4831,streamspot:g120:n4977,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6317.0
187.0,streamspot:g120:n4831,streamspot:g120:n5041,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6381.0
188.0,streamspot:g120:n4831,streamspot:g120:n5042,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6382.0
189.0,streamspot:g120:n4831,streamspot:g120:n5095,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6435.0
190.0,streamspot:g120:n4831,streamspot:g120:n5360,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6700.0
191.0,streamspot:g120:n4831,streamspot:g120:n5368,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6708.0
192.0,streamspot:g120:n4831,streamspot:g120:n5455,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6795.0
193.0,streamspot:g120:n4831,streamspot:g120:n5546,type_0,type_4,rel_5,0,0,0,0,train:g120,0,6886.0
194.0,streamspot:g120:n4831,streamspot:g120:n5662,type_0,type_4,rel_5,0,0,0,0,train:g120,0,7002.0
195.0,streamspot:g120:n4831,streamspot:g120:n5705,type_0,type_4,rel_5,0,0,0,0,train:g120,0,7045.0
196.0,streamspot:g120:n4831,streamspot:g120:n2320,type_0,type_2,rel_16,0,0,0,0,train:g120,0,7236.0
197.0,streamspot:g120:n4831,streamspot:g120:n3671,type_0,type_2,rel_10,0,0,0,0,train:g120,0,7245.0
198.0,streamspot:g120:n4831,streamspot:g120:n3289,type_0,type_2,rel_10,0,0,0,0,train:g120,0,7366.0
199.0,streamspot:g120:n4831,streamspot:g120:n3538,type_0,type_2,rel_10,0,0,0,0,train:g120,0,7407.0
200.0,streamspot:g120:n5896,streamspot:g120:n6671,type_1,type_2,rel_1,0,0,0,0,train:g120,0,7568.0
201.0,streamspot:g484:n0,streamspot:g484:n84,type_0,type_2,rel_16,0,0,0,0,train:g484,0,83.0
202.0,streamspot:g484:n0,streamspot:g484:n206,type_0,type_2,rel_10,0,0,0,0,train:g484,0,205.0
203.0,streamspot:g484:n0,streamspot:g484:n539,type_0,type_2,rel_16,0,0,0,0,train:g484,0,538.0
204.0,streamspot:g484:n0,streamspot:g484:n632,type_0,type_2,rel_10,0,0,0,0,train:g484,0,631.0
205.0,streamspot:g484:n0,streamspot:g484:n876,type_0,type_2,rel_10,0,0,0,0,train:g484,0,875.0
206.0,streamspot:g484:n0,streamspot:g484:n994,type_0,type_2,rel_10,0,0,0,0,train:g484,0,993.0
207.0,streamspot:g484:n0,streamspot:g484:n1055,type_0,type_2,rel_10,0,0,0,0,train:g484,0,1054.0
208.0,streamspot:g484:n0,streamspot:g484:n1148,type_0,type_2,rel_16,0,0,0,0,train:g484,0,1147.0
209.0,streamspot:g484:n0,streamspot:g484:n1515,type_0,type_2,rel_16,0,0,0,0,train:g484,0,1514.0
210.0,streamspot:g484:n0,streamspot:g484:n1635,type_0,type_2,rel_10,0,0,0,0,train:g484,0,1634.0
211.0,streamspot:g484:n0,streamspot:g484:n1684,type_0,type_2,rel_10,0,0,0,0,train:g484,0,1683.0
212.0,streamspot:g484:n0,streamspot:g484:n1686,type_0,type_2,rel_16,0,0,0,0,train:g484,0,1685.0
213.0,streamspot:g484:n0,streamspot:g484:n1894,type_0,type_2,rel_10,0,0,0,0,train:g484,0,1893.0
214.0,streamspot:g484:n0,streamspot:g484:n2067,type_0,type_2,rel_10,0,0,0,0,train:g484,0,2066.0
215.0,streamspot:g484:n0,streamspot:g484:n2098,type_0,type_2,rel_10,0,0,0,0,train:g484,0,2097.0
216.0,streamspot:g484:n0,streamspot:g484:n2118,type_0,type_2,rel_10,0,0,0,0,train:g484,0,2117.0
217.0,streamspot:g484:n0,streamspot:g484:n2189,type_0,type_2,rel_10,0,0,0,0,train:g484,0,2175.0
218.0,streamspot:g484:n0,streamspot:g484:n8604,type_0,type_2,rel_18,0,0,0,0,train:g484,0,2375.0
219.0,streamspot:g484:n2283,streamspot:g484:n2347,type_0,type_2,rel_10,0,0,0,0,train:g484,0,2487.0
220.0,streamspot:g484:n2283,streamspot:g484:n2570,type_0,type_2,rel_10,0,0,0,0,train:g484,0,2717.0
221.0,streamspot:g484:n2283,streamspot:g484:n2871,type_0,type_2,rel_10,0,0,0,0,train:g484,0,3018.0
222.0,streamspot:g484:n2283,streamspot:g484:n3293,type_0,type_2,rel_10,0,0,0,0,train:g484,0,3442.0
223.0,streamspot:g484:n2283,streamspot:g484:n4028,type_0,type_2,rel_10,0,0,0,0,train:g484,0,3859.0
224.0,streamspot:g484:n2283,streamspot:g484:n4093,type_0,type_2,rel_16,0,0,0,0,train:g484,0,3956.0
225.0,streamspot:g484:n2283,streamspot:g484:n4297,type_0,type_2,rel_1,0,0,0,0,train:g484,0,4160.0
226.0,streamspot:g484:n2283,streamspot:g484:n4514,type_0,type_2,rel_10,0,0,0,0,train:g484,0,4408.0
227.0,streamspot:g484:n2283,streamspot:g484:n6043,type_0,type_2,rel_10,0,0,0,0,train:g484,0,4810.0
228.0,streamspot:g484:n2283,streamspot:g484:n6047,type_0,type_2,rel_10,0,0,0,0,train:g484,0,4814.0
229.0,streamspot:g484:n2283,streamspot:g484:n6100,type_0,type_2,rel_10,0,0,0,0,train:g484,0,4867.0
